Key,Id,Spawn,SpawnRadius,Waypoints,WalkSpeed,AnimType,POITypes,POIProbs,AppearanceIdx
Ped_106,Ped_106,AC_topright,250,"A1_top,AD_topleft,AD_topright,AD_bottomright,D1_right,BD_topright,BD_bottomright,BD_bottomleft,BD_topleft,B1_top,BC_topright,BC_topleft,C1_left,AC_bottomleft,AC_bottomright,AC_topright,A1_top,AD_topleft,AD_bottomleft,AD_bottomright",143,Female,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.647489394912957,0.9711750291487045,0.5878270624957032,1.0",Business_Female_03
Ped_107,Ped_107,AC_topright,250,"A1_top,AD_topleft,AD_bottomleft,D1_left,BD_topleft,BD_bottomleft,B1_bottom,BC_bottomright,BC_topright,B1_top,BD_topleft,BD_topright,BD_bottomright,BD_bottomleft,B1_bottom,BC_bottomright,BC_topright,C1_right,AC_bottomright,AC_topright",109,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9517571508010314,0.7302816806222314,0.7053465201349549,1.0",Sports_Male_02
Ped_108,Ped_108,AC_topright,250,"A1_top,AD_topleft,AD_bottomleft,D1_left,BD_topleft,BD_topright,BD_bottomright,BD_bottomleft,BD_topleft,B1_top,BC_topright,BC_topleft,C1_left,AC_bottomleft,AC_bottomright,C1_right,BC_topright,B1_top,BD_topleft,BD_topright",133,Female,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5789705839877937,0.8755444698045081,0.5097338549150059,1.0",Female_Adult_03
Ped_109,Ped_109,AC_topright,250,"A1_top,AD_topleft,AD_topright,AD_bottomright,AD_bottomleft,A1_bottom,AC_bottomright,AC_topright,AC_topleft,AC_bottomleft,C1_left,BC_topleft,BC_bottomleft,BC_bottomright,B1_bottom,BD_bottomleft,BD_topleft,B1_top,BC_topright,BC_bottomright",155,Female,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6476206997804068,0.9655109852194044,0.954794271333393,1.0",Female_Adult_13
Ped_110,Ped_110,AC_topright,250,"AC_bottomright,C1_right,BC_topright,B1_top,BD_topleft,BD_bottomleft,BD_bottomright,BD_topright,BD_topleft,D1_left,AD_bottomleft,A1_bottom,AC_bottomright,AC_bottomleft,AC_topleft,AC_topright,AC_bottomright,AC_bottomleft,C1_left,BC_topleft",155,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7957320788191299,0.9119294343591948,0.8070069221994685,1.0",Medical_Male_01
Ped_111,Ped_111,AC_topright,250,"A1_top,AD_topleft,AD_topright,AD_bottomright,AD_bottomleft,D1_left,BD_topleft,BD_bottomleft,B1_bottom,BC_bottomright,BC_topright,BC_topleft,BC_bottomleft,BC_bottomright,B1_bottom,BD_bottomleft,BD_topleft,BD_topright,D1_right,AD_bottomright",161,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8598268029608425,0.953876009665499,0.9764588488351611,1.0",Male_Adult_01
Ped_112,Ped_112,A1_top,250,"AC_topright,AC_topleft,AC_bottomleft,AC_bottomright,C1_right,BC_topright,BC_topleft,BC_bottomleft,BC_bottomright,B1_bottom,BD_bottomleft,BD_bottomright,BD_topright,D1_right,AD_bottomright,AD_bottomleft,D1_left,BD_topleft,B1_top,BC_topright",169,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7035918057638476,0.6230486016427952,0.7232165136033186,1.0",Police_Male_05
Ped_113,Ped_113,A1_top,250,"AC_topright,AC_topleft,AC_bottomleft,C1_left,BC_topleft,BC_topright,B1_top,BD_topleft,BD_bottomleft,B1_bottom,BC_bottomright,BC_topright,C1_right,AC_bottomright,AC_bottomleft,AC_topleft,AC_topright,A1_top,AD_topleft,AD_topright",124,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5801346099570324,0.9605008338876461,0.5388390183616953,1.0",Male_Adult_04
Ped_114,Ped_114,A1_top,250,"AD_topleft,AD_bottomleft,A1_bottom,AC_bottomright,AC_bottomleft,C1_left,BC_topleft,BC_bottomleft,BC_bottomright,B1_bottom,BD_bottomleft,BD_topleft,B1_top,BC_topright,BC_bottomright,B1_bottom,BD_bottomleft,BD_bottomright,BD_topright,D1_right",163,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9973988781612897,0.7026071697036527,0.8209907290421308,1.0",Military_Male_04
Ped_115,Ped_115,A1_top,250,"AC_topright,AC_bottomright,C1_right,BC_topright,B1_top,BD_topleft,BD_bottomleft,BD_bottomright,BD_topright,BD_topleft,D1_left,AD_bottomleft,A1_bottom,AC_bottomright,C1_right,BC_topright,BC_topleft,BC_bottomleft,BC_bottomright,BC_topright",139,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5173011891050388,0.806791314134135,0.9843428642974137,1.0",Male_Adult_10
Ped_116,Ped_116,A1_top,250,"AD_topleft,AD_bottomleft,A1_bottom,AC_bottomright,AC_topright,AC_topleft,AC_bottomleft,C1_left,BC_topleft,BC_topright,BC_bottomright,B1_bottom,BD_bottomleft,BD_topleft,BD_topright,D1_right,AD_bottomright,AD_bottomleft,AD_topleft,A1_top",114,Female,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6958360454871535,0.9000390696628527,0.5675800801746356,1.0",Fire_Female_02
Ped_117,Ped_117,A1_top,250,"AC_topright,AC_topleft,AC_bottomleft,C1_left,BC_topleft,BC_bottomleft,BC_bottomright,B1_bottom,BD_bottomleft,BD_bottomright,BD_topright,D1_right,AD_bottomright,AD_bottomleft,A1_bottom,AC_bottomright,C1_right,BC_topright,BC_bottomright,BC_bottomleft",163,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5910142183067644,0.6713561332614901,0.9485800820518758,1.0",Male_Adult_20
Ped_118,Ped_118,A1_top,250,"AC_topright,AC_topleft,AC_bottomleft,AC_bottomright,AC_topright,AC_topleft,AC_bottomleft,AC_bottomright,C1_right,BC_topright,B1_top,BD_topleft,BD_bottomleft,B1_bottom,BC_bottomright,BC_bottomleft,BC_topleft,BC_topright,B1_top,BD_topleft",149,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000674627073562,0.5665562096370528,0.9534412203336751,1.0",Male_Adult_08
Ped_119,Ped_119,A1_top,250,"AC_topright,AC_bottomright,C1_right,BC_topright,B1_top,BD_topleft,BD_topright,BD_bottomright,BD_bottomleft,BD_topleft,D1_left,AD_bottomleft,A1_bottom,AC_bottomright,AC_topright,AC_topleft,AC_bottomleft,AC_bottomright,AC_topright,A1_top",111,Female,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.701189040849129,0.7349425769292217,0.5868508807988617,1.0",Female_Adult_04
Ped_120,Ped_120,A1_bottom,250,"AC_bottomright,AC_topright,AC_topleft,AC_bottomleft,C1_left,BC_topleft,BC_topright,B1_top,BD_topleft,BD_topright,D1_right,AD_bottomright,AD_topright,AD_topleft,A1_top,AC_topright,AC_topleft,AC_bottomleft,C1_left,BC_topleft",174,Female,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6045316005430863,0.6622480133024362,0.8269385639611486,1.0",Female_Adult_07
Ped_121,Ped_121,A1_bottom,250,"AC_bottomright,AC_topright,A1_top,AD_topleft,AD_bottomleft,AD_bottomright,D1_right,BD_topright,BD_topleft,BD_bottomleft,BD_bottomright,BD_topright,BD_topleft,D1_left,AD_bottomleft,A1_bottom,AC_bottomright,C1_right,BC_topright,BC_topleft",131,Male,"AC_POIBlockerTL_TR,AC_POIBlockerTR_TL,AC_POIBlockerTL_BL,AC_POIBlockerBL_TL,AC_POIBlockerTR_BR,AC_POIBlockerBR_TR,AC_POIBlockerBL_BR,AC_POIBlockerBR_BL,AD_POIBlockerTL_TR,AD_POIBlockerTR_TL,AD_POIBlockerTL_BL,AD_POIBlockerBL_TL,AD_POIBlockerTR_BR,AD_POIBlockerBR_TR,AD_POIBlockerBL_BR,AD_POIBlockerBR_BL,BC_POIBlockerTL_TR,BC_POIBlockerTR_TL,BC_POIBlockerTL_BL,BC_POIBlockerBL_TL,BC_POIBlockerTR_BR,BC_POIBlockerBR_TR,BC_POIBlockerBL_BR,BC_POIBlockerBR_BL,BD_POIBlockerTL_TR,BD_POIBlockerTR_TL,BD_POIBlockerTL_BL,BD_POIBlockerBL_TL,BD_POIBlockerTR_BR,BD_POIBlockerBR_TR,BD_POIBlockerBL_BR,BD_POIBlockerBR_BL,POIAttractor1,POIAttractor2,POIAttractorQueue2,POIRepellor1","1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8345834639147817,0.7387920164077757,0.8110975053760024,1.0",Construction_Male_08
